"","x","y","elevation","forest","water"
"26291",1117942,63276,1316,56,4
"26292",1117942,64276,1445,85,2
"26293",1117942,65276,1491,73,6
"26294",1117942,66276,1714,78,0
"26295",1117942,67276,1683,64,0
"26296",1117942,68276,1894,34,0
"26297",1117942,69276,1544,84,4
"26298",1117942,70276,1175,92,3
"26299",1117942,71276,903,80,1
"26300",1117942,72276,411,45,37
"26301",1117942,73276,889,79,2
"26302",1117942,74276,1372,82,0
"26303",1117942,75276,1755,52,0
"26304",1117942,76276,1429,81,3
"26305",1117942,77276,1501,75,1
"26306",1117942,78276,1124,87,4
"26307",1117942,79276,764,69,2
"26308",1117942,80276,904,54,0
"26309",1117942,81276,1393,69,0
"26310",1117942,82276,1564,92,0
"26311",1117942,83276,1459,86,0
"26312",1117942,84276,1126,82,2
"26313",1117942,85276,915,83,3
"26314",1117942,86276,1500,51,2
"26315",1117942,87276,1843,37,2
"26316",1117942,88276,1804,41,2
"26317",1117942,89276,1969,8,0
"26318",1117942,90276,2048,6,0
"26319",1117942,91276,1723,43,20
"26320",1117942,92276,1550,41,32
"26321",1117942,93276,2063,21,0
"26322",1117942,94276,2167,4,0
"26323",1117942,95276,1919,45,0
"26324",1117942,96276,1584,73,0
"26325",1117942,97276,1173,67,4
"26326",1117942,98276,1458,77,0
"26327",1117942,99276,1601,77,1
"26328",1117942,100276,1581,82,2
"26329",1117942,101276,1870,27,0
"26330",1117942,102276,2292,2,0
"26331",1117942,103276,2427,0,0
"26332",1117942,104276,2308,0,5
"26333",1117942,105276,2176,0,3
"26334",1117942,106276,2389,0,0
"26335",1117942,107276,1981,18,0
"26336",1117942,108276,1768,10,1
"26337",1117942,109276,2155,0,2
"26338",1117942,110276,2480,0,0
"26339",1117942,111276,2420,0,1
"26340",1117942,112276,2096,0,0
"26341",1117942,113276,2224,0,2
"26342",1117942,114276,2569,0,1
"26343",1117942,115276,2560,0,0
"26344",1117942,116276,2324,0,0
"26345",1117942,117276,2150,9,0
"26346",1117942,118276,1837,5,2
"26347",1117942,119276,1581,21,2
"26348",1117942,120276,1494,34,1
"26349",1117942,121276,1289,76,1
"26350",1117942,122276,1035,68,0
"26351",1117942,123276,804,74,7
"26352",1117942,124276,692,46,2
"26353",1117942,125276,1112,71,5
"26354",1117942,126276,1326,49,0
"26355",1117942,127276,1416,60,0
"26356",1117942,128276,1091,79,0
"26357",1117942,129276,788,79,1
"26358",1117942,130276,477,33,6
"26359",1117942,131276,470,31,3
"26360",1117942,132276,538,58,0
"26361",1117942,133276,848,62,0
"26362",1117942,134276,683,62,1
"26363",1117942,135276,505,13,2
"26364",1117942,136276,480,10,2
"26365",1117942,137276,492,21,1
"26366",1117942,138276,877,88,0
"26367",1117942,139276,1500,71,0
"26368",1117942,140276,1537,15,0
"26369",1117942,141276,1248,76,1
"26370",1117942,142276,1480,21,2
"26371",1117942,143276,1819,12,0
"26372",1117942,144276,1434,66,2
"26373",1117942,145276,983,61,3
"26374",1117942,146276,1606,28,0
"26375",1117942,147276,1564,6,1
"26376",1117942,148276,1543,4,0
"26377",1117942,149276,1041,77,0
"26378",1117942,150276,572,56,3
"26379",1117942,151276,502,38,2
"26380",1117942,152276,494,1,0
"26381",1117942,153276,519,0,2
"26382",1117942,154276,630,2,0
"26383",1117942,155276,781,15,0
"26384",1117942,156276,1002,13,0
"26385",1117942,157276,1247,33,0
"26386",1117942,158276,1208,41,2
"26387",1117942,159276,1117,73,2
"26388",1117942,160276,953,31,1
"26389",1117942,161276,1019,15,0
"26390",1117942,162276,1134,64,0
"26391",1117942,163276,1033,45,0
"26392",1117942,164276,1010,18,0
"26393",1117942,165276,1083,51,0
"26394",1117942,166276,1013,45,0
"26395",1117942,167276,1083,46,0
"26396",1117942,168276,1095,86,0
"26397",1117942,169276,869,68,0
"26398",1117942,170276,732,22,4
"26399",1117942,171276,728,2,0
"26400",1117942,172276,679,3,0
"26401",1117942,173276,647,0,0
"26402",1117942,174276,624,0,0
"26403",1117942,175276,617,0,0
"26404",1117942,176276,500,12,0
"26405",1117942,177276,430,2,20
"26406",1117942,178276,406,1,84
"26407",1117942,179276,406,0,100
"26408",1117942,180276,408,0,49
"26409",1117942,181276,509,15,0
"26410",1117942,182276,603,15,0
"26411",1117942,183276,732,59,0
"26412",1117942,184276,819,78,0
"26413",1117942,185276,764,58,0
"26414",1117942,186276,685,47,0
"26415",1117942,187276,623,16,0
"26416",1117942,188276,549,26,0
"26417",1117942,189276,491,15,1
"26418",1117942,190276,440,17,49
"26419",1117942,191276,435,0,100
"26420",1117942,192276,435,6,59
"26421",1117942,193276,443,6,2
"26422",1117942,194276,445,1,1
"26423",1117942,195276,460,34,0
"26424",1117942,196276,493,50,0
"26425",1117942,197276,502,90,0
"26426",1117942,198276,496,34,0
"26427",1117942,199276,519,27,0
"26428",1117942,200276,527,33,0
"26429",1117942,201276,560,22,0
"26430",1117942,202276,588,7,0
"26431",1117942,203276,601,2,0
"26432",1117942,204276,605,15,0
"26433",1117942,205276,593,59,0
"26434",1117942,206276,501,30,0
"26435",1117942,207276,517,73,0
"26436",1117942,208276,404,43,2
"26437",1117942,209276,415,3,0
"26438",1117942,210276,431,8,0
"26439",1117942,211276,513,53,0
"26440",1117942,212276,491,0,0
"26441",1117942,213276,512,49,0
"26442",1117942,214276,491,59,0
"26443",1117942,215276,444,3,0
"26444",1117942,216276,413,24,0
"26445",1117942,217276,362,4,1
"26446",1117942,218276,359,11,9
"26447",1117942,219276,404,71,0
"26448",1117942,220276,407,0,1
"26449",1117942,221276,417,28,0
"26450",1117942,222276,418,11,0
"26451",1117942,223276,473,23,0
"26452",1117942,224276,534,91,0
"26453",1117942,225276,551,98,0
"26454",1117942,226276,524,85,0
"26455",1117942,227276,404,0,9
"26456",1117942,228276,439,4,0
"26457",1117942,229276,449,47,0
"26458",1117942,230276,465,37,0
"26459",1117942,231276,437,40,0
"26460",1117942,232276,472,55,1
"26461",1117942,233276,519,59,0
"26462",1117942,234276,591,25,0
"26463",1117942,235276,633,2,0
"26464",1117942,236276,625,52,0
"26465",1117942,237276,489,11,4
"26466",1117942,238276,509,5,0
"26467",1118942,53276,2034,1,0
"26468",1118942,54276,1402,38,0
"26469",1118942,55276,1025,63,2
"26470",1118942,56276,710,87,3
"26471",1118942,57276,692,92,1
"26472",1118942,58276,569,86,3
"26473",1118942,59276,1088,70,0
"26474",1118942,60276,1195,97,0
"26475",1118942,61276,712,89,4
"26476",1118942,62276,865,73,0
"26477",1118942,63276,1431,61,1
"26478",1118942,64276,1578,41,0
"26479",1118942,65276,1870,15,0
"26480",1118942,66276,1656,61,1
"26481",1118942,67276,1298,89,5
"26482",1118942,68276,1328,89,4
"26483",1118942,69276,1426,84,0
"26484",1118942,70276,979,92,2
"26485",1118942,71276,426,57,17
"26486",1118942,72276,521,59,19
"26487",1118942,73276,1099,44,1
"26488",1118942,74276,1451,71,6
"26489",1118942,75276,1905,15,0
"26490",1118942,76276,1783,57,3
"26491",1118942,77276,1497,71,2
"26492",1118942,78276,1373,72,3
"26493",1118942,79276,1013,64,2
"26494",1118942,80276,760,70,3
"26495",1118942,81276,920,85,3
"26496",1118942,82276,1061,78,0
"26497",1118942,83276,972,84,1
"26498",1118942,84276,861,65,4
"26499",1118942,85276,1192,84,1
"26500",1118942,86276,1234,72,0
"26501",1118942,87276,1261,48,3
"26502",1118942,88276,1444,80,3
"26503",1118942,89276,1490,67,0
"26504",1118942,90276,1593,43,13
"26505",1118942,91276,1515,33,45
"26506",1118942,92276,1976,24,0
"26507",1118942,93276,2324,0,0
"26508",1118942,94276,2079,1,4
"26509",1118942,95276,1870,38,0
"26510",1118942,96276,1592,75,2
"26511",1118942,97276,1157,77,3
"26512",1118942,98276,1550,62,0
"26513",1118942,99276,1923,41,0
"26514",1118942,100276,1957,45,1
"26515",1118942,101276,1822,54,1
"26516",1118942,102276,2023,10,0
"26517",1118942,103276,2600,0,0
"26518",1118942,104276,2371,0,0
"26519",1118942,105276,2142,0,4
"26520",1118942,106276,2027,1,1
"26521",1118942,107276,2026,2,4
"26522",1118942,108276,2371,0,0
"26523",1118942,109276,2669,0,0
"26524",1118942,110276,2593,0,0
"26525",1118942,111276,2605,0,0
"26526",1118942,112276,2399,0,0
"26527",1118942,113276,2133,1,14
"26528",1118942,114276,2482,0,0
"26529",1118942,115276,2322,0,0
"26530",1118942,116276,2069,1,2
"26531",1118942,117276,1916,5,1
"26532",1118942,118276,2062,5,1
"26533",1118942,119276,1999,4,0
"26534",1118942,120276,1942,6,3
"26535",1118942,121276,1796,14,1
"26536",1118942,122276,1665,41,0
"26537",1118942,123276,1253,70,2
"26538",1118942,124276,732,28,2
"26539",1118942,125276,631,60,2
"26540",1118942,126276,612,55,6
"26541",1118942,127276,694,58,7
"26542",1118942,128276,521,40,9
"26543",1118942,129276,500,15,10
"26544",1118942,130276,658,63,7
"26545",1118942,131276,1030,75,0
"26546",1118942,132276,1364,46,0
"26547",1118942,133276,1508,59,0
"26548",1118942,134276,1021,77,0
"26549",1118942,135276,777,68,0
"26550",1118942,136276,633,59,0
"26551",1118942,137276,596,28,0
"26552",1118942,138276,1064,40,0
"26553",1118942,139276,1658,83,0
"26554",1118942,140276,1695,85,0
"26555",1118942,141276,1623,43,0
"26556",1118942,142276,1952,8,0
"26557",1118942,143276,1836,8,0
"26558",1118942,144276,1362,62,1
"26559",1118942,145276,1111,39,4
"26560",1118942,146276,1733,2,0
"26561",1118942,147276,1557,6,0
"26562",1118942,148276,1337,2,0
"26563",1118942,149276,1179,69,1
"26564",1118942,150276,685,64,1
"26565",1118942,151276,789,80,0
"26566",1118942,152276,572,9,0
"26567",1118942,153276,653,28,0
"26568",1118942,154276,842,45,0
"26569",1118942,155276,975,76,2
"26570",1118942,156276,1144,35,0
"26571",1118942,157276,1430,20,0
"26572",1118942,158276,1412,31,0
"26573",1118942,159276,1327,83,0
"26574",1118942,160276,1083,29,1
"26575",1118942,161276,942,7,3
"26576",1118942,162276,949,13,0
"26577",1118942,163276,916,5,0
"26578",1118942,164276,913,5,3
"26579",1118942,165276,960,54,0
"26580",1118942,166276,1070,59,0
"26581",1118942,167276,1000,85,0
"26582",1118942,168276,1119,92,0
"26583",1118942,169276,945,81,0
"26584",1118942,170276,750,27,2
"26585",1118942,171276,668,0,15
"26586",1118942,172276,645,0,0
"26587",1118942,173276,618,2,0
"26588",1118942,174276,610,15,0
"26589",1118942,175276,542,2,0
"26590",1118942,176276,427,2,14
"26591",1118942,177276,406,0,93
"26592",1118942,178276,406,0,100
"26593",1118942,179276,406,0,98
"26594",1118942,180276,441,1,9
"26595",1118942,181276,534,13,0
"26596",1118942,182276,647,28,0
"26597",1118942,183276,771,40,0
"26598",1118942,184276,704,74,0
"26599",1118942,185276,614,26,0
"26600",1118942,186276,576,18,0
"26601",1118942,187276,522,50,0
"26602",1118942,188276,465,9,1
"26603",1118942,189276,436,0,53
"26604",1118942,190276,435,0,100
"26605",1118942,191276,435,0,70
"26606",1118942,192276,444,6,2
"26607",1118942,193276,446,1,0
"26608",1118942,194276,455,0,0
"26609",1118942,195276,481,19,1
"26610",1118942,196276,503,59,0
"26611",1118942,197276,510,63,0
"26612",1118942,198276,514,17,1
"26613",1118942,199276,528,42,0
"26614",1118942,200276,535,3,0
"26615",1118942,201276,567,55,0
"26616",1118942,202276,585,66,0
"26617",1118942,203276,601,13,0
"26618",1118942,204276,621,67,0
"26619",1118942,205276,568,95,0
"26620",1118942,206276,500,22,0
"26621",1118942,207276,424,10,1
"26622",1118942,208276,411,8,5
"26623",1118942,209276,486,66,0
"26624",1118942,210276,425,36,0
"26625",1118942,211276,437,0,2
"26626",1118942,212276,464,26,0
"26627",1118942,213276,444,2,0
"26628",1118942,214276,435,8,0
"26629",1118942,215276,431,9,0
"26630",1118942,216276,428,10,0
"26631",1118942,217276,376,5,7
"26632",1118942,218276,371,4,1
"26633",1118942,219276,414,61,0
"26634",1118942,220276,408,1,2
"26635",1118942,221276,412,7,1
"26636",1118942,222276,458,44,1
"26637",1118942,223276,507,27,0
"26638",1118942,224276,521,50,0
"26639",1118942,225276,483,59,0
"26640",1118942,226276,424,50,3
"26641",1118942,227276,398,17,7
"26642",1118942,228276,404,6,7
"26643",1118942,230276,463,16,0
"26644",1118942,231276,476,78,0
"26645",1118942,232276,474,91,0
"26646",1118942,233276,480,58,0
"26647",1118942,234276,524,49,0
"26648",1118942,235276,559,41,1
"26649",1118942,236276,483,7,2
"26650",1118942,237276,510,1,1
"26651",1118942,238276,487,0,0
"26652",1119942,52276,1729,14,1
"26653",1119942,53276,1886,16,0
"26654",1119942,54276,1710,40,1
"26655",1119942,55276,1315,81,3
"26656",1119942,56276,887,98,1
"26657",1119942,57276,858,83,0
"26658",1119942,58276,514,82,3
"26659",1119942,59276,845,92,0
"26660",1119942,60276,1116,84,0
"26661",1119942,61276,779,95,1
"26662",1119942,62276,661,80,3
"26663",1119942,63276,999,78,5
"26664",1119942,64276,1275,25,1
"26665",1119942,65276,1641,19,1
"26666",1119942,66276,1707,39,0
"26667",1119942,67276,1232,92,5
"26668",1119942,68276,916,90,8
"26669",1119942,69276,954,88,0
"26670",1119942,70276,628,85,6
"26671",1119942,71276,373,52,26
"26672",1119942,72276,701,87,1
"26673",1119942,73276,1413,49,1
"26674",1119942,74276,1885,18,0
"26675",1119942,75276,2104,0,0
"26676",1119942,76276,1941,16,0
"26677",1119942,77276,1756,42,3
"26678",1119942,78276,1339,70,3
"26679",1119942,79276,1467,57,0
"26680",1119942,80276,1178,58,2
"26681",1119942,81276,944,52,4
"26682",1119942,82276,769,57,6
"26683",1119942,83276,919,71,1
"26684",1119942,84276,1431,65,2
"26685",1119942,85276,1710,42,1
"26686",1119942,86276,1676,61,0
"26687",1119942,87276,1420,84,3
"26688",1119942,88276,1358,72,1
"26689",1119942,89276,1436,65,3
"26690",1119942,90276,1567,47,1
"26691",1119942,91276,1909,35,2
"26692",1119942,92276,2194,1,0
"26693",1119942,93276,2426,0,0
"26694",1119942,94276,2172,0,1
"26695",1119942,95276,1938,52,0
"26696",1119942,96276,1461,93,0
"26697",1119942,97276,1067,50,1
"26698",1119942,98276,1646,92,0
"26699",1119942,99276,2064,11,6
"26700",1119942,100276,2156,0,1
"26701",1119942,101276,2191,2,1
"26702",1119942,102276,1972,20,1
"26703",1119942,103276,2339,0,3
"26704",1119942,104276,2554,0,0
"26705",1119942,105276,2278,0,1
"26706",1119942,106276,2384,0,2
"26707",1119942,107276,2452,0,1
"26708",1119942,108276,2507,0,1
"26709",1119942,109276,2636,0,0
"26710",1119942,110276,2381,0,4
"26711",1119942,111276,2198,0,1
"26712",1119942,112276,2177,0,1
"26713",1119942,113276,2093,0,7
"26714",1119942,114276,2432,0,0
"26715",1119942,115276,2679,0,0
"26716",1119942,116276,2697,0,0
"26717",1119942,117276,2504,0,0
"26718",1119942,118276,2295,0,0
"26719",1119942,119276,2456,0,0
"26720",1119942,120276,2360,0,0
"26721",1119942,121276,2438,0,0
"26722",1119942,122276,2387,0,0
"26723",1119942,123276,1821,38,1
"26724",1119942,124276,1203,79,0
"26725",1119942,125276,676,59,4
"26726",1119942,126276,668,50,0
"26727",1119942,127276,598,39,2
"26728",1119942,128276,619,52,4
"26729",1119942,129276,769,81,0
"26730",1119942,130276,1129,78,1
"26731",1119942,131276,1555,27,0
"26732",1119942,132276,2078,5,0
"26733",1119942,133276,1566,41,1
"26734",1119942,134276,1203,55,0
"26735",1119942,135276,1117,44,0
"26736",1119942,136276,971,65,0
"26737",1119942,137276,670,13,4
"26738",1119942,138276,1000,23,0
"26739",1119942,139276,1429,50,1
"26740",1119942,140276,1759,12,3
"26741",1119942,141276,1817,4,0
"26742",1119942,142276,2047,0,0
"26743",1119942,143276,1841,0,0
"26744",1119942,144276,1413,60,0
"26745",1119942,145276,1234,24,1
"26746",1119942,146276,1774,2,0
"26747",1119942,147276,1524,28,0
"26748",1119942,148276,1260,19,0
"26749",1119942,149276,1080,63,2
"26750",1119942,150276,620,56,8
"26751",1119942,151276,780,55,1
"26752",1119942,152276,779,51,0
"26753",1119942,153276,905,56,0
"26754",1119942,154276,1181,68,0
"26755",1119942,155276,1434,54,0
"26756",1119942,156276,1347,68,0
"26757",1119942,157276,1452,25,0
"26758",1119942,158276,1348,77,0
"26759",1119942,159276,1227,74,1
"26760",1119942,160276,1146,55,3
"26761",1119942,161276,1103,26,0
"26762",1119942,162276,1023,31,0
"26763",1119942,163276,998,29,0
"26764",1119942,164276,922,4,0
"26765",1119942,165276,911,14,1
"26766",1119942,166276,915,22,1
"26767",1119942,167276,906,57,0
"26768",1119942,168276,1002,97,0
"26769",1119942,169276,1089,98,0
"26770",1119942,170276,847,31,1
"26771",1119942,171276,685,10,4
"26772",1119942,172276,629,0,0
"26773",1119942,173276,593,1,3
"26774",1119942,174276,542,7,0
"26775",1119942,175276,486,36,11
"26776",1119942,176276,406,0,90
"26777",1119942,177276,406,0,100
"26778",1119942,178276,406,0,100
"26779",1119942,179276,407,0,57
"26780",1119942,180276,471,1,0
"26781",1119942,181276,588,16,0
"26782",1119942,182276,670,48,0
"26783",1119942,183276,633,26,1
"26784",1119942,184276,556,0,1
"26785",1119942,185276,542,2,0
"26786",1119942,186276,504,18,0
"26787",1119942,187276,440,4,40
"26788",1119942,188276,435,0,81
"26789",1119942,189276,435,0,65
"26790",1119942,190276,437,23,45
"26791",1119942,191276,451,5,5
"26792",1119942,192276,450,0,0
"26793",1119942,193276,462,30,1
"26794",1119942,194276,470,0,0
"26795",1119942,195276,506,30,0
"26796",1119942,196276,518,38,0
"26797",1119942,197276,514,5,0
"26798",1119942,198276,516,14,2
"26799",1119942,199276,514,10,1
"26800",1119942,200276,525,20,0
"26801",1119942,201276,558,4,0
"26802",1119942,202276,568,32,0
"26803",1119942,203276,565,69,0
"26804",1119942,204276,532,61,0
"26805",1119942,205276,520,59,2
"26806",1119942,206276,477,59,2
"26807",1119942,207276,429,14,1
"26808",1119942,208276,427,3,0
"26809",1119942,209276,442,2,0
"26810",1119942,210276,427,6,0
"26811",1119942,211276,423,0,2
"26812",1119942,212276,435,26,0
"26813",1119942,213276,441,60,0
"26814",1119942,214276,437,59,0
"26815",1119942,215276,437,21,0
"26816",1119942,216276,442,14,0
"26817",1119942,217276,384,34,3
"26818",1119942,218276,396,32,1
"26819",1119942,219276,421,79,0
"26820",1119942,220276,415,56,3
"26821",1119942,221276,430,10,1
"26822",1119942,222276,479,2,0
"26823",1119942,223276,483,32,0
"26824",1119942,224276,437,0,0
"26825",1119942,225276,421,0,1
"26826",1119942,226276,406,8,1
"26827",1119942,227276,402,90,0
"26828",1119942,228276,396,24,9
"26829",1119942,230276,436,2,0
"26830",1119942,231276,469,91,0
"26831",1119942,232276,477,58,1
"26832",1119942,233276,467,72,2
"26833",1119942,234276,449,10,1
"26834",1119942,235276,475,6,1
"26835",1120942,52276,1269,42,1
"26836",1120942,53276,1439,60,2
"26837",1120942,54276,1289,56,2
"26838",1120942,55276,1550,63,1
"26839",1120942,56276,1074,96,0
"26840",1120942,57276,744,96,0
"26841",1120942,58276,451,71,4
"26842",1120942,59276,807,87,0
"26843",1120942,60276,960,86,0
"26844",1120942,61276,730,99,0
"26845",1120942,62276,583,76,2
"26846",1120942,63276,850,86,1
"26847",1120942,64276,1231,71,1
"26848",1120942,65276,1269,81,4
"26849",1120942,66276,1435,82,0
"26850",1120942,67276,997,95,1
"26851",1120942,68276,655,91,0
"26852",1120942,69276,474,69,10
"26853",1120942,70276,381,38,25
"26854",1120942,71276,650,74,1
"26855",1120942,72276,1183,76,0
"26856",1120942,73276,1461,67,3
"26857",1120942,74276,1665,44,1
"26858",1120942,75276,1978,0,1
"26859",1120942,76276,2169,0,0
"26860",1120942,77276,1853,36,0
"26861",1120942,78276,1590,44,5
"26862",1120942,79276,1950,30,0
"26863",1120942,80276,1748,36,0
"26864",1120942,81276,1493,49,3
"26865",1120942,82276,1288,62,1
"26866",1120942,83276,1117,54,3
"26867",1120942,84276,1722,29,0
"26868",1120942,85276,2235,1,0
"26869",1120942,86276,2089,4,0
"26870",1120942,87276,1850,18,2
"26871",1120942,88276,1851,19,3
"26872",1120942,89276,1975,16,0
"26873",1120942,90276,1864,10,2
"26874",1120942,91276,2086,6,1
"26875",1120942,92276,2416,0,0
"26876",1120942,93276,2442,0,2
"26877",1120942,94276,2071,15,0
"26878",1120942,95276,1750,71,0
"26879",1120942,96276,1211,75,1
"26880",1120942,97276,1009,37,3
"26881",1120942,98276,1483,54,2
"26882",1120942,99276,1853,46,39
"26883",1120942,100276,1951,0,31
"26884",1120942,101276,2230,0,7
"26885",1120942,102276,2350,0,1
"26886",1120942,103276,2350,0,3
"26887",1120942,104276,2596,0,0
"26888",1120942,105276,2471,0,3
"26889",1120942,106276,2410,0,1
"26890",1120942,107276,2351,0,3
"26891",1120942,108276,2293,0,5
"26892",1120942,109276,2276,0,4
"26893",1120942,110276,2193,0,2
"26894",1120942,111276,1930,18,1
"26895",1120942,112276,1902,1,1
"26896",1120942,113276,2164,0,0
